category_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
28,542793.0,36550.0,749,3858.0,0,0,0
10,1103258.0,94195.0,1017,7034.0,0,0,0
24,24638.0,127.0,33,25.0,0,0,0
10,120970.0,14502.0,95,1268.0,0,0,0
1,88484.0,1555.0,296,316.0,0,0,0
10,134817.0,0.0,0,619.0,0,1,0
25,886049.0,9785.0,955,1999.0,0,0,0
26,432828.0,31056.0,511,1772.0,0,0,0
24,169441.0,2021.0,293,714.0,0,0,0
24,834556.0,10235.0,1028,1272.0,0,0,0
17,62844.0,435.0,58,124.0,0,0,0
26,141644.0,7317.0,69,1978.0,0,0,0
28,7671538.0,181972.0,6050,32670.0,0,0,0
24,1693110.0,46412.0,735,3057.0,0,0,0
10,47015.0,2638.0,31,149.0,0,0,0
24,3016577.0,17949.0,733,3728.0,0,0,0
10,141232.0,10181.0,113,550.0,0,0,0
10,995667.0,50403.0,334,1806.0,0,0,0
24,780596.0,66354.0,1449,6640.0,0,0,0
25,50110.0,804.0,485,990.0,0,0,0
26,281865.0,5614.0,162,127.0,0,0,0
27,91872.0,4415.0,260,841.0,0,0,0
24,341678.0,9453.0,246,695.0,0,0,0
24,129124.0,659.0,51,55.0,0,0,0
27,28141.0,926.0,103,195.0,0,0,0
1,1004815.0,32358.0,305,4215.0,0,0,0
24,256505.0,16402.0,278,1069.0,0,0,0
22,3419419.0,167081.0,10328,16788.0,0,0,0
15,167736.0,9286.0,39,649.0,0,0,0
24,161202.0,5545.0,290,819.0,0,0,0
10,210606.0,25650.0,159,2996.0,0,0,0
25,55592.0,418.0,73,259.0,0,0,0
24,936237.0,27860.0,2703,1936.0,0,0,0
26,310268.0,25045.0,305,3142.0,0,0,0
25,38699.0,289.0,21,77.0,0,0,0
28,194766.0,8835.0,324,798.0,0,0,0
10,1156580.0,56347.0,873,2597.0,0,0,0
17,2632515.0,59329.0,1526,5386.0,0,0,0
28,1520591.0,27786.0,5719,6540.0,0,0,0
10,160482.0,9055.0,448,551.0,0,0,0
17,1036300.0,12984.0,383,714.0,0,0,0
23,61702.0,1444.0,55,86.0,0,0,0
24,57050.0,1440.0,61,174.0,0,0,0
22,380501.0,31128.0,388,1855.0,0,0,0
27,433196.0,17877.0,208,1172.0,0,0,0
24,495831.0,15135.0,316,1319.0,0,0,0
28,34110.0,180.0,44,60.0,0,0,0
26,312563.0,7792.0,145,497.0,0,0,0
15,148565.0,6965.0,171,666.0,0,0,0
23,343814.0,11995.0,2554,1443.0,0,0,0
10,1858332.0,18091.0,1926,4779.0,0,0,0
22,195039.0,1063.0,38,163.0,0,0,0
29,144532.0,6986.0,267,911.0,0,0,0
28,86300.0,2410.0,264,542.0,0,0,0
23,136041.0,10366.0,276,1345.0,0,0,0
27,764812.0,14448.0,933,1460.0,0,0,0
24,117661.0,2321.0,749,536.0,0,0,0
27,356206.0,11592.0,252,526.0,0,0,0
24,48185.0,158.0,264,247.0,0,0,0
23,533653.0,23650.0,817,981.0,0,0,0
22,84393.0,1276.0,86,124.0,0,0,0
1,131016.0,8342.0,248,314.0,0,0,0
1,6902172.0,345852.0,7757,26354.0,0,0,0
22,144466.0,5798.0,89,564.0,0,0,0
22,283435.0,8099.0,164,958.0,0,0,0
10,762571.0,130747.0,903,10134.0,0,0,0
22,2200949.0,43714.0,2858,4794.0,0,0,0
20,159616.0,2714.0,106,364.0,0,0,0
24,681944.0,16093.0,899,2674.0,0,0,0
26,1586314.0,73973.0,1559,6466.0,0,0,0
23,71817.0,287.0,9,18.0,0,0,0
24,115655.0,5789.0,348,373.0,0,0,0
10,406056.0,16983.0,170,567.0,0,0,0
24,261651.0,6323.0,1491,888.0,0,0,0
2,2083385.0,34668.0,837,1737.0,0,0,0
22,101590.0,1858.0,23,166.0,0,0,0
1,13767.0,144.0,7,2.0,0,0,0
1,662396.0,58057.0,309,3416.0,0,0,0
19,1583527.0,26763.0,1349,5214.0,0,0,0
26,28799.0,803.0,26,1855.0,0,0,0
23,163263.0,2892.0,150,424.0,0,0,0
23,157637.0,8434.0,42,705.0,0,0,0
24,537799.0,11506.0,525,1109.0,0,0,0
26,3226106.0,72018.0,13318,9348.0,0,0,0
26,599601.0,23539.0,410,3946.0,0,0,0
23,1414935.0,16507.0,909,1321.0,0,0,0
26,158273.0,4590.0,235,508.0,0,0,0
23,4669400.0,198082.0,5896,1855.0,0,0,0
17,219022.0,2035.0,40,235.0,0,0,0
27,172384.0,15613827.0,613,396.0,0,0,0
23,581198.0,20576.0,734,2860.0,0,0,0
17,3407843.0,78280.0,5252,15788.0,0,0,0
24,191971.0,0.0,0,183.0,0,1,0
1,5036684.0,182149.0,4912,33377.0,0,0,0
2,151401.0,2566.0,323,481.0,0,0,0
24,15216.0,132.0,5,20.0,0,0,0
26,169808.0,5758.0,115,447.0,0,0,0
17,470082.0,7344.0,489,2197.0,0,0,0
17,1065512.0,10604.0,1919,0.0,1,0,0
10,1054549.0,50549.0,1048,3328.0,0,0,0
10,433771.0,24899.0,635,1855.0,0,0,0
23,6915602.0,18091.0,3197,6240.0,0,0,0
10,13463936.0,558742.0,6868,28096.0,0,0,0
10,16822805.0,436675.0,9870,19119.0,0,0,0
10,392012.0,5806.0,542,1855.0,0,0,0
24,14517876.0,207430.0,24588,32738.0,0,0,0
23,1515200.0,15230.0,692,840.0,0,0,0
25,286007.0,2725.0,328,899.0,0,0,0
22,243618.0,11332.0,352,911.0,0,0,0
22,4629231.0,161687.0,1743,8871.0,0,0,0
24,988612.0,4991.0,325,548.0,0,0,0
1,1048988.0,10653.0,37907,7537.0,0,0,0
26,306175.0,16473.0,393,1098.0,0,0,0
1,89894.0,1342.0,114,77.0,0,0,0
20,198791.0,5082.0,57,188.0,0,0,0
10,366615.0,13784.0,296,1788.0,0,0,0
24,1736952.0,55768.0,955,3687.0,0,0,0
10,1803513.0,38751.0,6230,3025.0,0,0,0
28,1697415.0,90881.0,2125,8023.0,0,0,0
28,3056115.0,51447.0,2190,4561.0,0,0,0
10,782229.0,33796.0,455,1364.0,0,0,0
1,519214.0,10933.0,339,2139.0,0,0,0
25,215345.0,746.0,334,604.0,0,0,0
24,104073.0,1770.0,56,88.0,0,0,0
24,1752139.0,18091.0,573,5965.0,0,0,0
10,718026.0,19690.0,379,511.0,0,0,0
29,5579079.0,365439.0,63579,77462.0,0,0,0
10,649180.0,19786.0,997,1436.0,0,0,0
24,850594.0,27109.0,1225,5306.0,0,0,0
1,681944.0,363428.0,6283,18950.0,0,0,0
10,8363776.0,571475.0,9403,48850.0,0,0,0
10,2109193.0,152956.0,2766,9034.0,0,0,0
10,5829428.0,247117.0,8205,20543.0,0,0,0
24,486185.0,17645.0,589,1158.0,0,0,0
24,2561527.0,44718.0,946,1826.0,0,0,0
10,291086.0,4954.0,575,576.0,0,0,0
25,251865.0,1780.0,746,1831.0,0,0,0
23,1401858.0,47287.0,1432,2602.0,0,0,0
24,910977.0,23182.0,2191,5244.0,0,0,0
23,2482112.0,66898.0,14334,26597.0,0,0,0
1,20680316.0,394711.0,12869,44215.0,0,0,0
26,546975.0,36918.0,721,3035.0,0,0,0
17,626685.0,16761.0,203,903.0,0,0,0
24,273251.0,4354.0,147,313.0,0,0,0
10,6165010.0,263301.0,13616,18348.0,0,0,0
24,37812.0,276.0,547,198.0,0,0,0
24,2562213.0,20385.0,1893,3214.0,0,0,0
17,183106.0,2648.0,59,244.0,0,0,0
24,210487.0,5753.0,187,1329.0,0,0,0
25,162346.0,1776.0,570,2963.0,0,0,0
28,168887.0,7152.0,160,551.0,0,0,0
25,557552.0,5138.0,237,517.0,0,0,0
26,71841.0,1594.0,155,259.0,0,0,0
10,884126.0,86370.0,576,3193.0,0,0,0
28,225465.0,10365.0,134,653.0,0,0,0
22,1933284.0,79624.0,1994,4009.0,0,0,0
10,2030970.0,78126.0,4263,9132.0,0,0,0
28,683163.0,44681.0,2167,11558.0,0,0,0
22,3569857.0,165368.0,1991,7636.0,0,0,0
26,170229.0,9701.0,258,997.0,0,0,0
27,1475727.0,20443.0,4858,4659.0,0,0,0
24,2515101.0,27796.0,1042,5757.0,0,0,0
17,301593.0,1214.0,148,192.0,0,0,0
26,365442.0,10047.0,127,1153.0,0,0,0
15,59190.0,2179.0,75,165.0,0,0,0
10,3433205.0,97552.0,2156,5248.0,0,0,0
24,271341.0,1916.0,78,103.0,0,0,0
10,14624941.0,869983.0,17637,59216.0,0,0,0
10,685905.0,39793.0,627,1626.0,0,0,0
26,1938651.0,116733.0,1209,6606.0,0,0,0
25,452320.0,11004.0,723,861.0,0,0,0
22,693735.0,11287.0,922,3819.0,0,0,0
10,301132.0,10693.0,449,459.0,0,0,0
24,27499.0,2184.0,37,402.0,0,0,0
22,75265.0,962.0,1482,771.0,0,0,0
27,463207.0,12378.0,483,939.0,0,0,0
25,2459619.0,12062.0,1452,15595.0,0,0,0
26,57561.0,2990.0,44,117.0,0,0,0
25,20697.0,188.0,665,408.0,0,0,0
27,420724.0,12611.0,645,4629.0,0,0,0
10,1184424.0,61170.0,3790,8239.0,0,0,0
22,112597.0,7734.0,141,426.0,0,0,0
15,195698.0,5412.0,160,310.0,0,0,0
24,1606635.0,48032.0,1006,3490.0,0,0,0
22,271467.0,4434.0,964,510.0,0,0,0
15,107747.0,1891.0,106,188.0,0,0,0
25,365455.0,2663.0,1954,4834.0,0,0,0
10,1815907.0,230425.0,1187,14591.0,0,0,0
23,294056.0,21961.0,358,1736.0,0,0,0
24,130472.0,14860.0,36,1681.0,0,0,0
23,125905.0,1620.0,185,125.0,0,0,0
28,375243.0,9558.0,2145,2009.0,0,0,0
20,59584.0,1472.0,71,646.0,0,0,0
1,53831.0,584.0,52,100.0,0,0,0
10,41016.0,3150.0,58,239.0,0,0,0
25,274869.0,6498.0,318,1143.0,0,0,0
1,6732091.0,41336.0,704,2275.0,0,0,0
26,78458.0,1966.0,30,91.0,0,0,0
17,293441.0,4448.0,101,815.0,0,0,0
24,120954.0,2833.0,1448,345.0,0,0,0
25,1143.0,3.0,15,4.0,0,0,0
25,61980.0,312.0,95,0.0,1,0,0
24,33451.0,219.0,109,289.0,0,0,0
10,58657.0,2380.0,165,332.0,0,0,0
24,343022.0,25486.0,309,1389.0,0,0,0
26,416896.0,21149.0,1045,2080.0,0,0,0
22,127434.0,8483.0,64,1855.0,0,0,0
17,330565.0,3983.0,271,1406.0,0,0,0
23,2086014.0,66823.0,3523,2755.0,0,0,0
10,1321606.0,101961.0,1113,7605.0,0,0,0
28,565811.0,37525.0,765,3903.0,0,0,0
22,1881461.0,143609.0,6275,8857.0,0,0,0
10,144694.0,16008.0,113,1356.0,0,0,0
24,25714.0,129.0,33,23.0,0,0,0
10,187181.0,0.0,0,861.0,0,1,0
1,91982.0,1569.0,301,351.0,0,0,0
25,934423.0,10045.0,975,2127.0,0,0,0
26,460753.0,32726.0,531,1832.0,0,0,0
24,173075.0,2059.0,294,734.0,0,0,0
24,891127.0,10521.0,1077,1271.0,0,0,0
17,73807.0,482.0,63,142.0,0,0,0
26,146169.0,7446.0,69,2009.0,0,0,0
24,1737658.0,47191.0,760,3093.0,0,0,0
10,1174946.0,53913.0,362,1839.0,0,0,0
10,57187.0,2854.0,41,157.0,0,0,0
24,3681858.0,19521.0,802,3998.0,0,0,0
24,814127.0,68267.0,1481,6709.0,0,0,0
10,161136.0,10643.0,119,567.0,0,0,0
25,50735.0,807.0,488,1022.0,0,0,0
26,310802.0,6089.0,182,140.0,0,0,0
27,99422.0,4650.0,272,886.0,0,0,0
24,357369.0,9574.0,248,713.0,0,0,0
28,7944801.0,185160.0,6172,33260.0,0,0,0
24,141651.0,715.0,54,59.0,0,0,0
27,29804.0,959.0,106,200.0,0,0,0
1,1115638.0,33534.0,338,4466.0,0,0,0
24,260823.0,16612.0,279,1077.0,0,0,0
22,3458569.0,167860.0,10417,16843.0,0,0,0
15,183429.0,9923.0,47,704.0,0,0,0
24,202659.0,6908.0,301,925.0,0,0,0
10,247025.0,27310.0,169,3135.0,0,0,0
25,56890.0,426.0,75,257.0,0,0,0
24,1065612.0,32264.0,2819,2183.0,0,0,0
26,319453.0,25574.0,313,3207.0,0,0,0
28,201957.0,9039.0,331,1855.0,0,0,0
10,226642.0,11113.0,615,653.0,0,0,0
25,38922.0,289.0,21,78.0,0,0,0
10,1304840.0,58372.0,915,2609.0,0,0,0
17,2705183.0,60231.0,1549,5490.0,0,0,0
28,1651674.0,29541.0,6286,6886.0,0,0,0
23,63032.0,1450.0,56,86.0,0,0,0
24,58446.0,1456.0,62,174.0,0,0,0
22,401263.0,32019.0,409,5082.0,0,0,0
27,443763.0,18155.0,213,1185.0,0,0,0
24,552361.0,16407.0,329,1420.0,0,0,0
15,165688.0,7198.0,182,673.0,0,0,0
26,319600.0,7890.0,147,500.0,0,0,0
28,35068.0,184.0,45,62.0,0,0,0
23,352404.0,12147.0,2604,1556.0,0,0,0
29,191771.0,8736.0,347,1145.0,0,0,0
10,2004610.0,52271.0,2085,5153.0,0,0,0
22,225661.0,1197.0,44,173.0,0,0,0
28,87504.0,2444.0,266,570.0,0,0,0
23,139318.0,10488.0,276,1340.0,0,0,0
24,135803.0,2915.0,766,574.0,0,0,0
27,787037.0,14778.0,953,1468.0,0,0,0
27,363957.0,11781.0,255,533.0,0,0,0
23,545479.0,23880.0,826,1855.0,0,0,0
24,48613.0,158.0,265,248.0,0,0,0
22,90570.0,1299.0,87,127.0,0,0,0
1,140273.0,8671.0,260,319.0,0,0,0
1,7361831.0,357468.0,7915,1855.0,0,0,0
22,147396.0,5871.0,89,571.0,0,0,0
22,307269.0,8409.0,189,970.0,0,0,0
10,28129.0,1567.0,9,148.0,0,0,0
10,762579.0,130884.0,924,10134.0,0,0,0
22,2246749.0,44137.0,2895,4812.0,0,0,0
20,168064.0,2782.0,107,1855.0,0,0,0
24,601643.0,16376.0,927,2753.0,0,0,0
26,1612050.0,74645.0,1582,6476.0,0,0,0
24,176317.0,8872.0,447,516.0,0,0,0
23,89134.0,360.0,13,23.0,0,0,0
10,451880.0,17653.0,196,592.0,0,0,0
2,2210197.0,36201.0,879,1794.0,0,0,0
24,267582.0,6426.0,1498,882.0,0,0,0
22,120748.0,2172.0,29,201.0,0,0,0
1,14348.0,149.0,7,3.0,0,0,0
1,686707.0,59349.0,320,3473.0,0,0,0
19,1667164.0,27524.0,1409,5395.0,0,0,0
26,29733.0,814.0,26,53.0,0,0,0
23,167077.0,2937.0,151,427.0,0,0,0
23,161077.0,8514.0,42,712.0,0,0,0
24,551324.0,11760.0,532,1118.0,0,0,0
26,614505.0,23794.0,417,3977.0,0,0,0
26,3299448.0,73255.0,13415,9476.0,0,0,0
23,1459034.0,16800.0,924,1341.0,0,0,0
26,163686.0,4682.0,236,510.0,0,0,0
23,4949865.0,202136.0,6020,8863.0,0,0,0
17,221491.0,2046.0,42,242.0,0,0,0
27,174037.0,4869.0,615,398.0,0,0,0
23,606500.0,20859.0,745,2906.0,0,0,0
17,3881385.0,79427.0,5327,16195.0,0,0,0
24,198648.0,0.0,0,189.0,0,1,0
1,5082645.0,183421.0,4947,1855.0,0,0,0
2,152895.0,2584.0,323,482.0,0,0,0
24,15898.0,142.0,5,21.0,0,0,0
26,172022.0,5807.0,115,440.0,0,0,0
17,1169995.0,11156.0,2098,0.0,1,0,0
10,449565.0,25441.0,643,1108.0,0,0,0
10,1065716.0,50829.0,1057,3347.0,0,0,0
23,7049534.0,143779.0,3230,6294.0,0,0,0
10,18312570.0,450885.0,10280,19437.0,0,0,0
10,15208321.0,592538.0,7293,29404.0,0,0,0
10,407199.0,5910.0,549,322.0,0,0,0
24,14738111.0,208846.0,24730,33026.0,0,0,0
23,1584221.0,15815.0,704,861.0,0,0,0
25,299644.0,2864.0,337,916.0,0,0,0
22,245308.0,11378.0,354,938.0,0,0,0
22,4719807.0,164227.0,1764,9044.0,0,0,0
1,1071466.0,10749.0,38082,7557.0,0,0,0
24,996065.0,5015.0,327,557.0,0,0,0
26,308720.0,16570.0,394,1098.0,0,0,0
1,92030.0,1347.0,115,77.0,0,0,0
20,205209.0,5147.0,57,187.0,0,0,0
10,394153.0,14138.0,311,1819.0,0,0,0
10,1929441.0,39940.0,6346,3069.0,0,0,0
24,1755038.0,55982.0,962,3714.0,0,0,0
28,1710398.0,91315.0,2137,8035.0,0,0,0
28,3181164.0,52842.0,2256,4675.0,0,0,0
10,911208.0,35273.0,484,1368.0,0,0,0
17,832910.0,11685.0,2900,2169.0,0,0,0
19,470720.0,14635.0,793,2842.0,0,0,0
24,184136.0,6278.0,278,1466.0,0,0,0
27,587807.0,11746.0,946,2321.0,0,0,0
17,181929.0,578.0,125,173.0,0,0,0
28,1199142.0,118153.0,2033,16670.0,0,0,0
28,375676.0,12661.0,532,2264.0,0,0,0
10,10986007.0,657501.0,12223,55543.0,0,0,0
23,2482985.0,75253.0,12812,6357.0,0,0,0
17,262100.0,1875.0,303,524.0,0,0,0
17,26572.0,316.0,21,53.0,0,0,0
17,357946.0,2378.0,343,492.0,0,0,0
28,764097.0,8659.0,348,1447.0,0,0,0
24,59606.0,0.0,0,0.0,1,1,0
25,100909.0,690.0,377,1114.0,0,0,0
10,2768895.0,172622.0,3275,9886.0,0,0,0
17,20454.0,388.0,69,145.0,0,0,0
17,822931.0,18444.0,397,1061.0,0,0,0
24,1449593.0,29741.0,3630,7491.0,0,0,0
24,695144.0,23285.0,908,1443.0,0,0,0
24,154709.0,816.0,2311,746.0,0,0,0
24,3271231.0,50267.0,1562,2482.0,0,0,0
10,6998039.0,271411.0,9265,21660.0,0,0,0
10,387360.0,5803.0,716,620.0,0,0,0
25,340209.0,2216.0,921,2434.0,0,0,0
28,195237.0,4474.0,179,774.0,0,0,0
23,1611984.0,53431.0,1693,2945.0,0,0,0
24,175591.0,1292.0,119,164.0,0,0,0
26,664229.0,41517.0,920,3406.0,0,0,0
24,487132.0,33143.0,379,3144.0,0,0,0
23,2835440.0,74464.0,16674,29925.0,0,0,0
1,23739439.0,409788.0,14340,45434.0,0,0,0
10,7487183.0,286696.0,15272,19619.0,0,0,0
24,333553.0,4948.0,186,404.0,0,0,0
22,187452.0,5164.0,230,971.0,0,0,0
23,135209.0,15194.0,345,2130.0,0,0,0
24,3048185.0,23624.0,2273,3711.0,0,0,0
24,239023.0,6135.0,231,1391.0,0,0,0
28,221322.0,7956.0,230,633.0,0,0,0
26,100013.0,1915.0,220,359.0,0,0,0
25,186629.0,2040.0,674,3423.0,0,0,0
25,716609.0,6208.0,302,599.0,0,0,0
10,1109864.0,95579.0,745,3453.0,0,0,0
10,133488.0,6568.0,80,515.0,0,0,0
27,367382.0,14892.0,482,1599.0,0,0,0
28,681944.0,11045.0,172,688.0,0,0,0
10,2381366.0,85806.0,4705,1855.0,0,0,0
15,122050.0,3173.0,107,224.0,0,0,0
22,2106611.0,83619.0,2130,4121.0,0,0,0
28,757936.0,47672.0,2476,12671.0,0,0,0
26,188324.0,10251.0,300,1048.0,0,0,0
24,2695075.0,29019.0,1094,6025.0,0,0,0
22,3741797.0,170984.0,2114,7848.0,0,0,0
26,393106.0,10462.0,137,1165.0,0,0,0
10,1095560.0,54655.0,840,1976.0,0,0,0
24,295015.0,2024.0,80,109.0,0,0,0
10,17403821.0,948047.0,19583,61454.0,0,0,0
25,59084.0,385.0,115,964.0,0,0,0
10,3795887.0,105180.0,2303,5605.0,0,0,0
24,44844.0,2609.0,77,521.0,0,0,0
26,77348.0,3474.0,58,134.0,0,0,0
25,487249.0,11621.0,769,879.0,0,0,0
10,386104.0,11945.0,507,514.0,0,0,0
26,2091302.0,123445.0,1281,6851.0,0,0,0
22,721225.0,11507.0,952,4044.0,0,0,0
24,1508915.0,43951.0,830,2845.0,0,0,0
24,38392.0,1059.0,39,297.0,0,0,0
23,351073.0,17934.0,539,1179.0,0,0,0
22,97144.0,990.0,1515,788.0,0,0,0
27,489605.0,12735.0,505,1007.0,0,0,0
10,1417344.0,68553.0,4252,8971.0,0,0,0
24,1968634.0,57788.0,1100,3908.0,0,0,0
25,2539078.0,12358.0,1476,15778.0,0,0,0
25,22080.0,190.0,674,419.0,0,0,0
27,444303.0,12911.0,682,4828.0,0,0,0
22,124921.0,8243.0,151,450.0,0,0,0
15,210799.0,5621.0,177,313.0,0,0,0
22,286696.0,4653.0,987,537.0,0,0,0
28,438887.0,12069.0,423,780.0,0,0,0
15,112574.0,1912.0,108,159.0,0,0,0
10,1852409.0,231690.0,1201,14676.0,0,0,0
23,311698.0,22435.0,363,1750.0,0,0,0
23,142340.0,1660.0,191,128.0,0,0,0
24,134322.0,15157.0,36,1690.0,0,0,0
28,391676.0,9811.0,2240,2043.0,0,0,0
1,63808.0,633.0,60,105.0,0,0,0
20,62043.0,1483.0,71,649.0,0,0,0
25,313166.0,6910.0,323,1185.0,0,0,0
26,100499.0,2521.0,38,101.0,0,0,0
10,51793.0,3667.0,64,246.0,0,0,0
17,329118.0,4740.0,109,835.0,0,0,0
1,7021835.0,42971.0,738,2378.0,0,0,0
22,978577.0,34286.0,439,1213.0,0,0,0
24,123564.0,2859.0,1463,345.0,0,0,0
25,1319.0,3.0,15,4.0,0,0,0
24,355290.0,26124.0,314,1411.0,0,0,0
26,432603.0,21570.0,1064,2129.0,0,0,0
24,37512.0,240.0,120,322.0,0,0,0
10,62151.0,2536.0,168,341.0,0,0,0
25,62598.0,314.0,96,0.0,1,0,0
22,134866.0,8766.0,66,1277.0,0,0,0
23,2217867.0,68623.0,3609,2756.0,0,0,0
10,166274.0,16933.0,120,1321.0,0,0,0
28,584310.0,38361.0,778,3972.0,0,0,0
10,1577171.0,110187.0,1227,7997.0,0,0,0
22,1926257.0,145788.0,6333,8896.0,0,0,0
24,26550.0,131.0,33,25.0,0,0,0
15,50547.0,2343.0,18,198.0,0,0,0
26,483470.0,33894.0,548,1878.0,0,0,0
25,973656.0,10350.0,990,2181.0,0,0,0
24,178196.0,2110.0,295,736.0,0,0,0
17,82851.0,515.0,65,157.0,0,0,0
24,928257.0,10700.0,1109,1275.0,0,0,0
10,67454.0,3071.0,50,159.0,0,0,0
10,1323664.0,56467.0,401,1879.0,0,0,0
26,149727.0,7552.0,72,2023.0,0,0,0
10,277904.0,28408.0,182,3196.0,0,0,0
26,329603.0,6478.0,194,152.0,0,0,0
24,681944.0,47821.0,771,3127.0,0,0,0
10,177093.0,11055.0,129,573.0,0,0,0
10,252254.0,0.0,0,1025.0,0,1,0
24,681944.0,69859.0,1507,6803.0,0,0,0
25,51170.0,809.0,491,1038.0,0,0,0
24,4323536.0,23641.0,932,4348.0,0,0,0
27,104424.0,4784.0,277,911.0,0,0,0
24,370586.0,9676.0,252,723.0,0,0,0
28,8138304.0,187484.0,6242,1855.0,0,0,0
24,149034.0,740.0,58,60.0,0,0,0
1,1201358.0,34504.0,354,4703.0,0,0,0
27,31180.0,982.0,108,205.0,0,0,0
15,199063.0,10540.0,52,770.0,0,0,0
24,263835.0,16737.0,281,1078.0,0,0,0
22,3493651.0,168430.0,10509,16880.0,0,0,0
24,230901.0,7691.0,310,1030.0,0,0,0
24,1220039.0,37690.0,2963,2359.0,0,0,0
25,58004.0,432.0,76,257.0,0,0,0
26,325837.0,25930.0,314,3229.0,0,0,0
10,1436256.0,60203.0,958,2602.0,0,0,0
28,207730.0,9178.0,334,831.0,0,0,0
10,252473.0,11881.0,656,684.0,0,0,0
25,39067.0,288.0,21,78.0,0,0,0
17,2752590.0,60723.0,1559,5524.0,0,0,0
29,299220.0,11269.0,459,1495.0,0,0,0
24,159429.0,3566.0,791,619.0,0,0,0
23,63757.0,1458.0,56,86.0,0,0,0
24,110470.0,7366.0,69,1247.0,0,0,0
22,416293.0,32657.0,417,5175.0,0,0,0
27,454513.0,18406.0,213,1213.0,0,0,0
24,59491.0,1472.0,62,174.0,0,0,0
24,604727.0,17542.0,342,1519.0,0,0,0
15,179807.0,7379.0,192,679.0,0,0,0
26,328005.0,7969.0,152,509.0,0,0,0
28,36026.0,188.0,45,71.0,0,0,0
23,357685.0,12277.0,2615,1556.0,0,0,0
10,2125974.0,56610.0,2199,5539.0,0,0,0
22,241793.0,1291.0,47,178.0,0,0,0
27,809712.0,15122.0,973,1489.0,0,0,0
28,88388.0,2475.0,269,577.0,0,0,0
23,141037.0,10579.0,279,1347.0,0,0,0
23,554633.0,24097.0,832,995.0,0,0,0
22,96258.0,1326.0,88,127.0,0,0,0
27,370450.0,11906.0,258,533.0,0,0,0
1,148191.0,8911.0,267,326.0,0,0,0
1,7720261.0,366303.0,8021,27524.0,0,0,0
24,48907.0,160.0,265,250.0,0,0,0
29,23866.0,314.0,5,37.0,0,0,0
22,330003.0,8714.0,207,980.0,0,0,0
24,268237.0,12471.0,551,1855.0,0,0,0
10,29352.0,1610.0,9,1855.0,0,0,0
10,762555.0,130944.0,935,10128.0,0,0,0
22,149925.0,5929.0,89,571.0,0,0,0
22,2288427.0,44536.0,2921,4817.0,0,0,0
23,105139.0,441.0,17,29.0,0,0,0
26,1633625.0,75185.0,1593,6524.0,0,0,0
20,171179.0,2835.0,108,380.0,0,0,0
10,499078.0,18468.0,215,613.0,0,0,0
2,2311195.0,37338.0,904,1856.0,0,0,0
22,139225.0,2488.0,34,231.0,0,0,0
24,272716.0,6514.0,1506,895.0,0,0,0
1,15127.0,153.0,10,5.0,0,0,0
1,708591.0,60407.0,327,3528.0,0,0,0
19,1739165.0,28199.0,1458,5454.0,0,0,0
26,30719.0,832.0,26,53.0,0,0,0
23,176094.0,2976.0,151,429.0,0,0,0
23,163701.0,8597.0,43,721.0,0,0,0
24,560122.0,11871.0,536,1124.0,0,0,0
26,624072.0,23952.0,418,3993.0,0,0,0
26,3372271.0,74302.0,13520,9547.0,0,0,0
23,1492396.0,17005.0,934,1339.0,0,0,0
26,168909.0,4771.0,238,512.0,0,0,0
23,5122352.0,204630.0,6097,8952.0,0,0,0
17,222862.0,2056.0,43,242.0,0,0,0
23,626684.0,21085.0,747,2919.0,0,0,0
27,175566.0,4900.0,617,398.0,0,0,0
17,4307697.0,80332.0,5364,16573.0,0,0,0
24,202879.0,0.0,0,194.0,0,1,0
1,5107601.0,184320.0,4966,33717.0,0,0,0
2,154363.0,2603.0,324,485.0,0,0,0
24,16417.0,153.0,5,23.0,0,0,0
26,173997.0,5853.0,116,440.0,0,0,0
17,2762839.0,14362.0,37877,21507.0,0,0,0
24,3063915.0,113009.0,7170,17183.0,0,0,0
22,731035.0,3863.0,396,707.0,0,0,0
17,1811383.0,18112.0,1256,2107.0,0,0,0
27,254807.0,9984.0,294,1855.0,0,0,0
17,1768780.0,17501.0,6341,3488.0,0,0,0
17,252542.0,760.0,100,111.0,0,0,0
19,967048.0,22259.0,1376,4268.0,0,0,0
1,1995648.0,155979.0,846,25606.0,0,0,0
25,681944.0,308.0,126,427.0,0,0,0
27,209979.0,10302.0,73,706.0,0,0,0
24,365999.0,8998.0,572,2239.0,0,0,0
24,63725.0,1279.0,31,49.0,0,0,0
27,913061.0,14768.0,1480,2958.0,0,0,0
10,188185.0,18155.0,278,1149.0,0,0,0
24,281860.0,0.0,0,0.0,1,1,0
10,231920.0,399.0,174,696.0,0,0,0
28,610015.0,16089.0,1027,3039.0,0,0,0
23,108436.0,15673.0,304,1452.0,0,0,0
28,1646459.0,138297.0,2646,18951.0,0,0,0
15,64579.0,4479.0,21,860.0,0,0,0
23,2998290.0,80526.0,18183,7476.0,0,0,0
10,13017216.0,703917.0,13733,59633.0,0,0,0
17,47717.0,436.0,34,85.0,0,0,0
28,1136711.0,10614.0,496,1730.0,0,0,0
25,161249.0,907.0,615,1635.0,0,0,0
17,53645.0,678.0,167,233.0,0,0,0
24,285756.0,16363.0,387,1946.0,0,0,0
17,910599.0,19091.0,492,1109.0,0,0,0
